address,detailUrl,statusType,zipcode,latitude,longitude,price,clean_price,livingarea,status,listingkey,bedrooms,bathrooms
"123 N Central Ave APT 509, Chicago, IL 60644",https://www.zillow.com/homedetails/123-N-Central-Ave-APT-509-Chicago-IL-60644/440383340_zpid/,FOR_RENT,60644,41.882854,-87.76448,$800/mo,800,650.0,FOR_RENT,440383340,0.0,1.0
"5523 W Congress Pkwy, Chicago, IL 60644",https://www.zillow.com/homedetails/5523-W-Congress-Pkwy-Chicago-IL-60644/2100152346_zpid/,FOR_RENT,60644,41.873566,-87.76253,"$1,590/mo",1590,1200.0,FOR_RENT,2100152346,4.0,2.0
"5126 W Fulton St #2, Chicago, IL 60644",https://www.zillow.com/homedetails/5126-W-Fulton-St-2-Chicago-IL-60644/442428633_zpid/,FOR_RENT,60644,41.88603,-87.75396,"$1,600/mo",1600,nan,FOR_RENT,442428633,3.0,1.0
"5350 W Congress Pkwy #2, Chicago, IL 60644",https://www.zillow.com/homedetails/5350-W-Congress-Pkwy-2-Chicago-IL-60644/442769623_zpid/,FOR_RENT,60644,41.874157,-87.75948,"$1,800/mo",1800,1200.0,FOR_RENT,442769623,3.0,1.0
"5448 W Congress Pkwy, Chicago, IL 60644",https://www.zillow.com/homedetails/5448-W-Congress-Pkwy-Chicago-IL-60644/2098747941_zpid/,FOR_RENT,60644,41.874134,-87.76139,$950/mo,950,700.0,FOR_RENT,2098747941,0.0,1.0
"4910 W Van Buren St, Chicago, IL",https://www.zillow.com/b/4910-w-van-buren-st-chicago-il-5XfVj5/,FOR_RENT,60644,41.875202,-87.747665,,,nan,FOR_RENT,41.875202--87.747665,nan,nan
"5335 W Race Ave, Chicago, IL",https://www.zillow.com/b/5335-w-race-ave-chicago-il-5Xh7NP/,FOR_RENT,60644,41.88981,-87.759315,,,nan,FOR_RENT,41.88981--87.759315,nan,nan
"109 N Lorel Ave APT 2, Chicago, IL 60644",https://www.zillow.com/homedetails/109-N-Lorel-Ave-APT-2-Chicago-IL-60644/440946701_zpid/,FOR_RENT,60644,41.88278,-87.75878,"$1,250/mo",1250,850.0,FOR_RENT,440946701,1.0,1.0
"160 N Laramie Ave APT 2, Chicago, IL 60644",https://www.zillow.com/homedetails/160-N-Laramie-Ave-APT-2-Chicago-IL-60644/2086687610_zpid/,FOR_RENT,60644,41.88415,-87.75546,"$2,100/mo",2100,nan,FOR_RENT,2086687610,4.0,1.0
"43 N Menard Ave #1, Chicago, IL 60644",https://www.zillow.com/homedetails/43-N-Menard-Ave-1-Chicago-IL-60644/440608286_zpid/,FOR_RENT,60644,41.881493,-87.769356,"$2,050/mo",2050,1400.0,FOR_RENT,440608286,3.0,1.0
"5038 W Washington Blvd APT 111, Chicago, IL 60644",https://www.zillow.com/homedetails/5038-W-Washington-Blvd-APT-111-Chicago-IL-60644/443233979_zpid/,FOR_RENT,60644,41.88233,-87.75177,"$1,860/mo",1860,nan,FOR_RENT,443233979,2.0,1.0
"4745 W Maypole Ave #2, Chicago, IL 60644",https://www.zillow.com/homedetails/4745-W-Maypole-Ave-2-Chicago-IL-60644/2103068619_zpid/,FOR_RENT,60644,41.884075,-87.74478,"$2,657/mo",2657,nan,FOR_RENT,2103068619,5.0,1.0
"158 N Laramie Ave APT 3, Chicago, IL 60644",https://www.zillow.com/homedetails/158-N-Laramie-Ave-APT-3-Chicago-IL-60644/2086687608_zpid/,FOR_RENT,60644,41.88411,-87.755554,"$2,900/mo",2900,nan,FOR_RENT,2086687608,4.0,1.0
"201 N Laramie Ave APT 2, Chicago, IL 60644",https://www.zillow.com/homedetails/201-N-Laramie-Ave-APT-2-Chicago-IL-60644/2112236281_zpid/,FOR_RENT,60644,41.884506,-87.75487,"$1,900/mo",1900,nan,FOR_RENT,2112236281,2.0,1.0
"5012 W Van Buren St, Chicago, IL 60644",https://www.zillow.com/homedetails/5012-W-Van-Buren-St-Chicago-IL-60644/3813062_zpid/,FOR_RENT,60644,41.875053,-87.74984,"$2,262/mo",2262,nan,FOR_RENT,3813062,3.0,1.0
"5000 W Jackson Blvd APT 1S, Chicago, IL 60644",https://www.zillow.com/homedetails/5000-W-Jackson-Blvd-APT-1S-Chicago-IL-60644/2056966040_zpid/,FOR_RENT,60644,41.876995,-87.74949,"$1,400/mo",1400,nan,FOR_RENT,2056966040,2.0,1.0
"157 N Lotus Ave APT 2, Chicago, IL 60644",https://www.zillow.com/homedetails/157-N-Lotus-Ave-APT-2-Chicago-IL-60644/2081921326_zpid/,FOR_RENT,60644,41.883957,-87.76127,"$2,500/mo",2500,nan,FOR_RENT,2081921326,5.0,1.0
"119 N Mayfield Ave, Chicago, IL",https://www.zillow.com/b/119-north-mayfield-avenue-2-chicago-il-5XdgTp/,FOR_RENT,60644,41.882774,-87.7713,,,nan,FOR_RENT,41.882774--87.7713,nan,nan
"227 N Mason Ave #GL, Chicago, IL 60644",https://www.zillow.com/homedetails/227-N-Mason-Ave-GL-Chicago-IL-60644/443883701_zpid/,FOR_RENT,60644,41.885017,-87.772995,"$1,850/mo",1850,1200.0,FOR_RENT,443883701,3.0,1.0
"5000 W Jackson Blvd #BASEMENT, Chicago, IL 60644",https://www.zillow.com/homedetails/5000-W-Jackson-Blvd-BASEMENT-Chicago-IL-60644/2081212996_zpid/,FOR_RENT,60644,41.876987,-87.74948,"$1,100/mo",1100,nan,FOR_RENT,2081212996,2.0,1.0
"154 N Pine Ave, Chicago, IL",https://www.zillow.com/b/154-n-pine-ave-chicago-il-F2nf/,FOR_RENT,60644,41.883884,-87.76379,,,nan,FOR_RENT,41.883884--87.76379,nan,nan
"4824 W Adams St #3, Chicago, IL 60644",https://www.zillow.com/homedetails/4824-W-Adams-St-3-Chicago-IL-60644/2066613994_zpid/,FOR_RENT,60644,41.878838,-87.74628,"$1,800/mo",1800,nan,FOR_RENT,2066613994,4.0,1.0
"29 N Mayfield Ave #1, Chicago, IL 60644",https://www.zillow.com/homedetails/29-N-Mayfield-Ave-1-Chicago-IL-60644/441548982_zpid/,FOR_RENT,60644,41.881096,-87.77126,"$2,050/mo",2050,nan,FOR_RENT,441548982,4.0,1.0
"133 N Menard Ave APT 303, Chicago, IL 60644",https://www.zillow.com/homedetails/133-N-Menard-Ave-APT-303-Chicago-IL-60644/2055190211_zpid/,FOR_RENT,60644,41.883163,-87.769424,"$1,150/mo",1150,nan,FOR_RENT,2055190211,1.0,1.0
"5716 W Washington Blvd, Chicago, IL",https://www.zillow.com/b/washington-west-chicago-il-5ZPm8k/,FOR_RENT,60644,41.882317,-87.769196,,,nan,FOR_RENT,41.882317--87.769196,nan,nan
"233 N Leamington Ave APT 3R, Chicago, IL 60644",https://www.zillow.com/homedetails/233-N-Leamington-Ave-APT-3R-Chicago-IL-60644/2093056644_zpid/,FOR_RENT,60644,41.88542,-87.753685,$980/mo,980,750.0,FOR_RENT,2093056644,2.0,1.0
"157 N Lotus Ave FLOOR BASEMENT, Chicago, IL 60644",https://www.zillow.com/homedetails/157-N-Lotus-Ave-FLOOR-BASEMENT-Chicago-IL-60644/2057028712_zpid/,FOR_RENT,60644,41.883953,-87.76128,"$1,900/mo",1900,nan,FOR_RENT,2057028712,4.0,1.0
"5647 W Washington Blvd #3, Chicago, IL 60644",https://www.zillow.com/homedetails/5647-W-Washington-Blvd-3-Chicago-IL-60644/2079038555_zpid/,FOR_RENT,60644,41.88222,-87.76662,"$1,450/mo",1450,nan,FOR_RENT,2079038555,3.0,1.0
"4837 W Monroe St #1, Chicago, IL 60644",https://www.zillow.com/homedetails/4837-W-Monroe-St-1-Chicago-IL-60644/442822731_zpid/,FOR_RENT,60644,41.879227,-87.74678,"$1,700/mo",1700,1000.0,FOR_RENT,442822731,3.0,1.0
"5502 W Congress Pkwy, Chicago, IL 60644",https://www.zillow.com/homedetails/5502-W-Congress-Pkwy-Chicago-IL-60644/2080550004_zpid/,FOR_RENT,60644,41.87412,-87.76183,"$1,210/mo",1210,nan,FOR_RENT,2080550004,3.0,1.0
"431 Menard, 431 N Menard Ave APT 3N, Chicago, IL 60644",https://www.zillow.com/b/431-menard-chicago-il-DrCt/,FOR_RENT,60644,41.88817,-87.76973,"$1,100/mo",1100,850.0,FOR_RENT,2088729812,1.0,1.0
"216 N Pine Ave APT 1C, Chicago, IL 60644",https://www.zillow.com/homedetails/216-N-Pine-Ave-APT-1C-Chicago-IL-60644/2084672761_zpid/,FOR_RENT,60644,41.88481,-87.76382,$980/mo,980,nan,FOR_RENT,2084672761,1.0,1.0
"Goldine Portfolio Management, 5223 W Washington Blvd #17092686, Chicago, IL 60644",https://www.zillow.com/b/goldine-portfolio-management-chicago-il-B36r3w/,FOR_RENT,60644,41.882076,-87.75614,"$1,300/mo",1300,nan,FOR_RENT,439901308,2.0,1.0
"158 N Central Ave, Chicago, IL 60644",https://www.zillow.com/homedetails/158-N-Central-Ave-Chicago-IL-60644/2087806893_zpid/,FOR_RENT,60644,41.883904,-87.765465,$650/mo,650,nan,FOR_RENT,2087806893,0.0,1.0
"Lotus & Monroe, 102 S Lotus Ave #LM-08-3, Chicago, IL 60644",https://www.zillow.com/b/lotus-and-monroe-chicago-il-9ztY/,FOR_RENT,60644,41.87913,-87.76198,"$1,150/mo",1150,820.0,FOR_RENT,443049220,2.0,1.0
"5417 W Washington Blvd, Chicago, IL",https://www.zillow.com/apartments/chicago-il/washington-lotus/Cjgw6n/,FOR_RENT,60644,41.88205,-87.76093,,,nan,FOR_RENT,41.88205--87.76093,nan,nan
"4814 W Monroe, 4814 W Monroe St #4818-A3, Chicago, IL 60644",https://www.zillow.com/apartments/chicago-il/4814-w-monroe/5Xfy83/,FOR_RENT,60644,41.87976,-87.74606,"$1,305/mo",1305,1161.0,FOR_RENT,446692138,3.0,1.0
"500-14 S Laramie Ave, 500 S Laramie Ave #5205B, Chicago, IL 60644",https://www.zillow.com/apartments/chicago-il/500-14-s-laramie-ave/9S554V/,FOR_RENT,60644,41.873768,-87.75512,"$1,120/mo",1120,700.0,FOR_RENT,446852720,2.0,1.0
"Ferdinand, 5412 W Ferdinand St, Chicago, IL 60644",https://www.zillow.com/apartments/chicago-il/ferdinand/CjrV6L/,FOR_RENT,60644,41.889187,-87.761024,$639+/mo,639,400.0,FOR_RENT,447563920,0.0,1.0
"10 S Mason Ave, 10 S Mason Ave, Chicago, IL 60644",https://www.zillow.com/apartments/chicago-il/10-s-mason-ave/BZ4n/,FOR_RENT,60644,41.879616,-87.77339,$695+/mo,695,300.0,FOR_RENT,447563990,0.0,1.0
"5501 W Washington Blvd, Chicago, IL",https://www.zillow.com/apartments/chicago-il/washington-plaza/5Xdynn/,FOR_RENT,60644,41.88198,-87.76356,,,nan,FOR_RENT,41.88198--87.76356,nan,nan
"60 N, 60 N Central Ave, Chicago, IL 60644",https://www.zillow.com/apartments/chicago-il/60-n/Cjqbtz/,FOR_RENT,60644,41.882095,-87.765236,$850+/mo,850,450.0,FOR_RENT,447563901,0.0,1.0
"5836-46 W Madison St, 5836 W Madison St #13-309, Chicago, IL 60644",https://www.zillow.com/apartments/chicago-il/5836-46-w-madison-st/CzGH/,FOR_RENT,60644,41.88049,-87.771454,$860/mo,860,350.0,FOR_RENT,2070836877,0.0,1.0
"7434 N Artesian Ave / 2432-34 W Fargo Ave, 7434 N Artesian Ave APT 1, Chicago, IL 60645",https://www.zillow.com/apartments/chicago-il/7434-n-artesian-ave-2432-34-w-fargo-ave/5Zfqvy/,FOR_RENT,60645,42.01696,-87.69162,"$1,650/mo",1650,700.0,FOR_RENT,2081339345,2.0,1.0
"7333 Ridge, 7333 N Ridge Blvd APT 304, Chicago, IL 60645",https://www.zillow.com/apartments/chicago-il/7333-ridge/5XgqcL/,FOR_RENT,60645,42.01479,-87.68365,"$1,050/mo",1050,nan,FOR_RENT,2105175167,0.0,1.0
"6801-09 N Ridge Blvd, 6801 N Ridge Blvd #6803-G5, Chicago, IL 60645",https://www.zillow.com/apartments/chicago-il/6801-09-n-ridge-blvd/CgHFZL/,FOR_RENT,60645,42.005436,-87.67977,"$1,675/mo",1675,nan,FOR_RENT,2078700659,1.0,1.0
"7340 N Hoyne Ave, Chicago, IL",https://www.zillow.com/apartments/chicago-il/onyx-on-hoyne/BpqB/,FOR_RENT,60645,42.015583,-87.68327,,,nan,FOR_RENT,42.015583--87.68327,nan,nan
"7334 N Ridge Apartments, 7334 N Ridge Blvd APT 209, Chicago, IL 60645",https://www.zillow.com/apartments/chicago-il/7334-n-ridge-apartments/5XjjRS/,FOR_RENT,60645,42.015335,-87.68403,$995/mo,995,581.0,FOR_RENT,80853322,0.0,1.0
"7526 N Seeley Ave, Chicago, IL",https://www.zillow.com/apartments/chicago-il/the-seeley-court/CgxDZY/,FOR_RENT,60645,42.018887,-87.68201,,,nan,FOR_RENT,42.018887--87.68201,nan,nan
"2038-48 W. Touhy / 7223-29 N. Rogers, 2038 W Touhy Ave #72231, Chicago, IL 60645",https://www.zillow.com/apartments/chicago-il/2038-48-w.-touhy-7223-29-n.-rogers/5XrXqD/,FOR_RENT,60645,42.01273,-87.681755,"$1,595/mo",1595,515.0,FOR_RENT,2103126764,2.0,1.0
"7539 N Bell Ave, Chicago, IL",https://www.zillow.com/apartments/chicago-il/7539-53-n.-bell-ave./CgxDYX/,FOR_RENT,60645,42.018562,-87.68633,,,nan,FOR_RENT,42.018562--87.68633,nan,nan
"7340-50 N Damen Ave, Chicago, IL",https://www.zillow.com/apartments/chicago-il/7340-50-n.-damen-ave/9hG4m7/,FOR_RENT,60645,42.015347,-87.6808,,,nan,FOR_RENT,42.015347--87.6808,nan,nan
"7251 N Claremont Ave, Chicago, IL",https://www.zillow.com/b/7251-n-claremont-ave-chicago-il-5Xgmty/,FOR_RENT,60645,42.01382,-87.68851,,,nan,FOR_RENT,42.01382--87.68851,nan,nan
"(undisclosed Address), Chicago, IL 60645",https://www.zillow.com/homedetails/Chicago-IL-60645/3570767_zpid/,FOR_RENT,60645,,,"$4,250/mo",4250,2000.0,FOR_RENT,3570767,3.0,2.0
"6435 N Leavitt St, Chicago, IL",https://www.zillow.com/b/6435-n-leavitt-st-chicago-il-9S5B3V/,FOR_RENT,60645,41.99887,-87.68469,,,nan,FOR_RENT,41.99887--87.68469,nan,nan
"6720 N Damen Ave APT 2G, Chicago, IL 60645",https://www.zillow.com/homedetails/6720-N-Damen-Ave-APT-2G-Chicago-IL-60645/2082867917_zpid/,FOR_RENT,60645,42.003994,-87.68063,"$1,800/mo",1800,1008.0,FOR_RENT,2082867917,2.0,2.0
"2754 W Arthur Ave APT 1E, Chicago, IL 60645",https://www.zillow.com/homedetails/2754-W-Arthur-Ave-APT-1E-Chicago-IL-60645/3562767_zpid/,FOR_RENT,60645,41.999546,-87.699356,"$1,800/mo",1800,1200.0,FOR_RENT,3562767,3.0,1.0
"7512 N Claremont Ave APT 2, Chicago, IL 60645",https://www.zillow.com/homedetails/7512-N-Claremont-Ave-APT-2-Chicago-IL-60645/2054519182_zpid/,FOR_RENT,60645,42.017887,-87.68932,"$2,095/mo",2095,1759.0,FOR_RENT,2054519182,3.0,2.0
"7350 N Damen Ave APT 2, Chicago, IL 60645",https://www.zillow.com/homedetails/7350-N-Damen-Ave-APT-2-Chicago-IL-60645/2091766742_zpid/,FOR_RENT,60645,42.015507,-87.68092,"$1,500/mo",1500,925.0,FOR_RENT,2091766742,2.0,1.0
"6505 N Bell Ave #G, Chicago, IL 60645",https://www.zillow.com/homedetails/6505-N-Bell-Ave-G-Chicago-IL-60645/446720476_zpid/,FOR_RENT,60645,41.999874,-87.68611,"$1,395/mo",1395,850.0,FOR_RENT,446720476,2.0,1.0
"2424 W Fargo Ave UNIT 3, Chicago, IL 60645",https://www.zillow.com/homedetails/2424-W-Fargo-Ave-UNIT-3-Chicago-IL-60645/447302824_zpid/,FOR_RENT,60645,42.016937,-87.69113,"$1,650/mo",1650,850.0,FOR_RENT,447302824,2.0,1.0
"2104-2118 W Birchwood Ave, Chicago, IL",https://www.zillow.com/b/2104-2118-w.-birchwood-avenue-7502-7510-n.-hoyne-avenue-chicago-il-BhQPNW/,FOR_RENT,60645,42.00846,-87.695045,,,nan,FOR_RENT,42.00846--87.695045,nan,nan
"2631-33 W Estes Ave, Chicago, IL 60645",https://www.zillow.com/homedetails/2631-33-W-Estes-Ave-Chicago-IL-60645/439195941_zpid/,FOR_RENT,60645,42.010185,-87.7033,"$1,700/mo",1700,900.0,FOR_RENT,439195941,2.0,2.0
"6439 N Hamilton Ave #2C, Chicago, IL 60645",https://www.zillow.com/homedetails/6439-N-Hamilton-Ave-2C-Chicago-IL-60645/2054179489_zpid/,FOR_RENT,60645,41.99903,-87.683304,"$1,600/mo",1600,750.0,FOR_RENT,2054179489,1.0,1.0
"7534 N Oakley Ave, Chicago, IL",https://www.zillow.com/b/7534-n-oakley-ave-chicago-il-5XfBNd/,FOR_RENT,60645,42.018505,-87.68804,,,nan,FOR_RENT,42.018505--87.68804,nan,nan
"2317 Chase Apartments LLC, 2317-2325 W Chase Ave #2317-2, Chicago, IL 60645",https://www.zillow.com/b/2317-chase-apartments-llc-chicago-il-9hG5TN/,FOR_RENT,60645,42.013706,-87.707726,"$1,500/mo",1500,900.0,FOR_RENT,2056235472,1.0,1.0
"7007 N Ridge Blvd #1, Chicago, IL 60645",https://www.zillow.com/homedetails/7007-N-Ridge-Blvd-1-Chicago-IL-60645/442532204_zpid/,FOR_RENT,60645,42.009266,-87.68128,"$1,595/mo",1595,nan,FOR_RENT,442532204,2.0,1.0
"6437 N Hamilton Ave APT 1A, Chicago, IL 60645",https://www.zillow.com/homedetails/6437-N-Hamilton-Ave-APT-1A-Chicago-IL-60645/2054419363_zpid/,FOR_RENT,60645,41.99905,-87.68348,"$1,450/mo",1450,750.0,FOR_RENT,2054419363,1.0,1.0
"6412 N Seeley Ave APT 1, Chicago, IL 60645",https://www.zillow.com/homedetails/6412-N-Seeley-Ave-APT-1-Chicago-IL-60645/442127998_zpid/,FOR_RENT,60645,41.99835,-87.68173,"$2,195/mo",2195,1350.0,FOR_RENT,442127998,3.0,2.0
"7509 N Claremont Ave #2, Chicago, IL 60645",https://www.zillow.com/homedetails/7509-N-Claremont-Ave-2-Chicago-IL-60645/2087959889_zpid/,FOR_RENT,60645,42.017776,-87.688614,"$2,200/mo",2200,nan,FOR_RENT,2087959889,2.0,1.0
"6545 N Mozart St #3, Chicago, IL 60645",https://www.zillow.com/homedetails/6545-N-Mozart-St-3-Chicago-IL-60645/440501980_zpid/,FOR_RENT,60645,42.0007,-87.70061,"$1,995/mo",1995,4125.0,FOR_RENT,440501980,3.0,2.0
"7407 N California Ave, Chicago, IL 60645",https://www.zillow.com/homedetails/7407-N-California-Ave-Chicago-IL-60645/3544119_zpid/,FOR_RENT,60645,42.016018,-87.699326,"$3,200/mo",3200,2000.0,FOR_RENT,3544119,3.0,2.0
"2423 W Lunt Ave APT 1, Chicago, IL 60645",https://www.zillow.com/homedetails/2423-W-Lunt-Ave-APT-1-Chicago-IL-60645/2054760034_zpid/,FOR_RENT,60645,42.008377,-87.69109,"$1,550/mo",1550,1000.0,FOR_RENT,2054760034,1.0,1.0
"6833 N Kedzie Ave APT 1009, Chicago, IL 60645",https://www.zillow.com/homedetails/6833-N-Kedzie-Ave-APT-1009-Chicago-IL-60645/3560900_zpid/,FOR_RENT,60645,42.005524,-87.70855,"$1,600/mo",1600,650.0,FOR_RENT,3560900,1.0,1.0
